word_hyp	ratio_hyp	word_non	ratio_non	word1_hyp	word2_hyp	ratio_hyp	word1_non	word2_non	ratio_non
wonkette	4.766307688611443	subsaharan	-4.048748565269083	repeat	offenders	4.161541575119138	texas	tribune	-5.507141433148981
vulgarity	4.173283885134033	straus	-3.7645412424354663	state	shall	4.07587492523113	may	subject	-4.20789393080311
realclearpolitics	3.829905607539489	treasuries	-3.724857889657797	media	keep	3.985352978599208	emerging	economies	-4.04983810629478
newsbusters	3.771831087808737	zuma	-3.620415901577381	reserve	right	3.8278981017755527	complete	list	-3.859179541882739
oreilly	3.7489266865962136	boko	-3.4963932029379112	media	research	3.681538609074291	exchange	rate	-3.657216873777188
profanity	3.475564695508897	tic	-3.4899863311761177	trump	nt	3.5960035798368963	us	assets	-3.656429426930597
kilmeade	3.455016977452249	renminbi	-3.444234986194843	white	privilege	3.556554070704447	texas	house	-3.6111515786196735
vox	3.4366023238209333	haram	-3.435708350781594	illegal	alien	3.476798143182052	boko	haram	-3.555604052759959
chomsky	3.379042861828447	bangkok	-3.4182872779559865	like	college	3.454392603647713	emerging	markets	-3.496783048068078
courteous	3.3556544102881727	checker	-3.412332874009513	law	shall	3.4467316987797165	dan	patrick	-3.4728258607365774
gofundme	3.341157076378833	nigerians	-3.3857366646313487	person	shall	3.391815041895809	southeast	asian	-3.461886276160609
rcp	3.3094883826646715	newsom	-3.3793996524087504	legislature	may	3.3823005889513578	direct	investment	-3.4376765849171136
newsmax	3.229720744558492	utaustin	-3.335566495066073	without	warning	3.373908799828227	sovereign	wealth	-3.4246218767033163
anarchism	3.2067257930083723	heremore	-3.3201961958484816	threats	violence	3.347558996834863	us	current	-3.357884010046765
trolling	3.108385414430721	tribune	-3.2946381155877544	monday	friday	3.2755980690158677	guest	post	-3.299591859584451
cavuto	3.0802384919605323	cfr	-3.2944997477652347	agree	terms	3.190406728454251	members	may	-3.2967830306821284
fucking	3.0764461611450056	custodial	-3.2469016558396007	obama	nt	3.1829388913384697	us	exports	-3.227083919608296
foxnewscom	3.0584026554335786	myanmar	-3.226336318181413	us	maintain	3.17190654774223	china	trade	-3.219341104353848
anarchist	3.0214946245188656	rakhine	-3.226276138720374	news	hour	3.138882561486726	growth	china	-3.1365805651373133
susteren	2.990760353330844	hun	-3.21483713654521	bill	oreilly	3.0954804527337334	us	firms	-3.065546674744903
grahamcassidy	2.986555404759965	grist	-3.214321034653548	obamacare	repeal	3.062198557044296	net	exports	-3.052520886689271
newsletter	2.977873009591704	thai	-3.211679793583506	media	matters	3.060163924591773	research	associate	-3.030765007076805
chez	2.9554083805014653	exporters	-3.187950622766502	news	team	3.049270330406527	exchange	rates	-3.0256790294855094
usmc	2.954489319083935	nigeria	-3.181138401179119	black	panther	3.031439064275169	international	institutions	-3.021289552753121
splc	2.932498258521509	denuclearization	-3.1725376543073764	hate	group	3.004625532280887	travis	county	-3.0163359779450936
omalley	2.93132983141213	crossposted	-3.162695219639488	independent	journalism	2.9936958560658558	global	governance	-2.9926134032975185
fuck	2.9158352194788595	anc	-3.1592721014629337	van	susteren	2.9598699737052883	private	investors	-2.9582432072681257
banter	2.904040257543679	yen	-3.1524412230748613	false	flag	2.915125719172636	balance	sheet	-2.9504038222547493
madsen	2.9013644034404944	depreciation	-3.145815697322321	season	two	2.8906648191087445	story	updated	-2.910079708371807
watters	2.894990284119116	rebalance	-3.1451302059546222	research	team	2.838654708280508	jacob	zuma	-2.907811195367355
beyoncé	2.839567092014322	schwarzenegger	-3.1225964270064743	happening	world	2.8241835418918857	china	central	-2.906879411651815
willard	2.802391175698016	thailand	-3.087628692436592	corporate	media	2.820016834258153	china	government	-2.9051064974987604
jerk	2.7831354215447384	aggregator	-3.0826490932248145	romney	leads	2.8175045294036547	east	north	-2.8978963614055537
lgbtq	2.7749982677525846	sponsors	-3.05984219651522	officer	darren	2.8164872882155905	texas	austin	-2.889397843987464
globalist	2.7653068521951827	kyoto	-3.034672691029765	privately	owned	2.7860166844433696	development	goals	-2.8868657966248144
odonnell	2.755842755455502	lima	-3.0240081181553435	overdose	deaths	2.780118160431588	suu	kyi	-2.8863839019385686
emmys	2.741834159770536	pri	-3.0155635105957934	shall	made	2.76264958946004	think	worth	-2.8851272300781954
mises	2.730360957045958	israelpalestinian	-3.011060937011953	darren	wilson	2.76059746772191	advanced	economies	-2.8748040204842145
globalists	2.7203091658497165	outflow	-2.9785628304411222	big	league	2.758234534203281	bretton	woods	-2.863183586326304
kliff	2.684315304587207	suu	-2.9599397093188315	show	today	2.756018964133901	president	jacob	-2.850307673512585
individualist	2.66009244069852	nigerian	-2.947325899048277	associate	editor	2.695171830190251	news	views	-2.8050486993006274
fck	2.646977375535023	nld	-2.944234055016123	game	thrones	2.693744209441084	north	texas	-2.797743834651236
machado	2.6460329727307066	uschina	-2.916527564003001	author	necessarily	2.6879797092711417	texas	senate	-2.7967999067472427
anarchists	2.642419720531666	cyberspace	-2.901862281106066	basic	income	2.677742514638004	states	china	-2.78308648338154
painkillers	2.6335190279097738	rebalancing	-2.89053506931182	ruling	class	2.654042817197343	david	dewhurst	-2.7828547360734834
slager	2.612577849129849	inaudible	-2.8652514709726606	divestment	sanctions	2.6397595801640854	chinese	state	-2.775041412522034
shall	2.5965818034691868	ph	-2.859485839915406	support	continue	2.6209021892879747	think	china	-2.7650796176147185
zionists	2.5909052152066785	odinga	-2.852434452294016	america	health	2.620393827598797	southeast	asia	-2.7580733886859736
teabaggers	2.587260707786214	bretton	-2.84593495978695	mr	comey	2.6162569493682497	fort	worth	-2.753424097400972
shep	2.565034758292567	hu	-2.821898597546964	romney	tax	2.606452875176407	african	national	-2.726459415935203
